Filename,MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR
Eva_28-10-24-19_41_56.wav,139.46845630018026,191.76524431100805,69.66103930730561,0.011855727174512106,8.51317441738389e-05,0.0058957647580430775,0.006242078796164229,0.017687294274129232,0.05855326062204066,0.6042820006991868,0.030802080110647098,0.037782142563260304,0.05008988837070449,0.0924062403319413,0.167011,10.326
Eva_28-10-24-19_42_20.wav,197.81348976075398,206.42482769717918,187.35118005321624,0.006435581942008326,3.2534371294152146e-05,0.003949500380033121,0.003637357717442984,0.011848501140099364,0.02784931789211214,0.2538210098018412,0.015767774974715404,0.017424209573378827,0.020299112496822855,0.04730332492414621,0.032648,16.913
Eva_28-10-24-19_42_47.wav,193.8185671623696,198.4768397228035,185.8487658439094,0.0039525015083332685,2.0392409406977318e-05,0.0023944380318011316,0.002176199218825347,0.007183314095403395,0.030910483683167782,0.272391484350211,0.0169957200126891,0.019428661886044498,0.022969555592593924,0.050987160038067296,0.018996,17.757
Eva_28-10-24-19_43_07.wav,195.5188012297191,212.14131889490582,98.61816466612544,0.004913275420447839,2.511392578032587e-05,0.0029342981015438854,0.0026240516545010142,0.008802894304631655,0.03331275969733167,0.4025910747182429,0.018542335433272227,0.02086376878333499,0.02465746230908439,0.05562700629981668,0.019810,18.330
Eva_28-10-24-19_43_30.wav,200.86274260967792,206.29378630123819,95.68936948006166,0.00328144541744114,1.633714789329368e-05,0.001935848005573961,0.0017677637346313105,0.005807544016721883,0.02482707782982028,0.21655801240431627,0.013790973293099772,0.01587217957574979,0.01847323947408556,0.041372919879299315,0.015482,19.333
Eva_28-10-24-19_44_17.wav,209.53251160791868,214.04714960571562,201.24543995029705,0.003221103534801994,1.5372625136237556e-05,0.0019444156966055416,0.0017538567362725519,0.005833247089816624,0.032278008707970034,0.28567144118255966,0.018125438556082573,0.020840549157839366,0.022885344643759492,0.054376315668247716,0.013783,19.249
Eva_28-10-24-19_45_02.wav,215.81167653013222,221.23533000266158,211.24038428361195,0.003081431452528456,1.4277321060050708e-05,0.0018327679968398077,0.0016973030966234014,0.005498303990519423,0.025014110831194723,0.22658518057227742,0.013965059109427797,0.01606134921631187,0.01818146269739554,0.04189517732828339,0.013338,19.690
Eva_28-10-24-19_45_24.wav,218.9677650913558,222.75279722622696,211.83326331425295,0.003074237446544713,1.4038363331493364e-05,0.0018561974102903416,0.0015984861005881599,0.005568592230871024,0.021687763676985765,0.18796235234937744,0.011961688394491679,0.013880802981197336,0.016356897659094097,0.035885065183475034,0.009004,21.409
Eva_28-10-24-19_45_46.wav,217.11221720756123,222.09881889449042,213.71337142548984,0.0032783462541494906,1.5099680065194077e-05,0.0020606959756452312,0.0016480325247059079,0.006182087926935694,0.02186009385255591,0.19051227524071773,0.012220094290909174,0.01386033205100005,0.015905215771903302,0.036660282872727525,0.012110,20.673
Eva_28-10-24-19_46_07.wav,217.5952379727051,221.55860711115014,213.58132825402922,0.0035781431336326863,1.6444024725403962e-05,0.0022255925553206373,0.0018587983909712914,0.006676777665961912,0.020303219192279627,0.1774785550646132,0.011261536999859564,0.012747508145206103,0.015263872851385607,0.03378461099957869,0.009591,21.394
Eva_29-10-24-01_13_32.wav,173.3366410882029,203.53001274669853,92.38762730457903,0.005174810533895893,2.9861304357237032e-05,0.0029699508690397094,0.0028023192146286106,0.008909852607119129,0.02397638254586383,0.2214189035382177,0.012879187000757067,0.015182059431181755,0.01992556859547696,0.0386375610022712,0.026787,18.164
Eva_29-10-24-01_13_59.wav,199.87576863268794,204.76309642539275,196.11450572569507,0.0037545980732263087,1.8785037313649733e-05,0.0021910925434005498,0.0021809832578614974,0.006573277630201649,0.020688125669056964,0.18078971662676524,0.011520584898694433,0.012819904467036012,0.01569372756809352,0.0345617546960833,0.012960,20.528
Eva_29-10-24-01_14_19.wav,182.44265818830067,212.50295413762944,86.99982129927282,0.0070924891895876585,3.88773624564095e-05,0.004230594102326338,0.004097996278502955,0.012691782306979014,0.03404626524522322,0.3022007834670729,0.01854786749348787,0.021287495128305946,0.026609604225899388,0.055643602480463614,0.029305,16.992
Eva_29-10-24-01_14_40.wav,187.64268479129376,204.47664671075916,86.45686598847445,0.006375429142386603,3.398207768074806e-05,0.003871127460536179,0.0038401115823441783,0.011613382381608537,0.02844127919120793,0.24922612986351134,0.015529668173803385,0.018357892106906668,0.02151982323524529,0.046589004521410154,0.024813,17.605
Eva_29-10-24-01_15_01.wav,185.1647452156355,202.009487096495,96.61971429891416,0.006684129101315418,3.6100290109692146e-05,0.003992071155476777,0.0037517703429074704,0.011976213466430331,0.028997293269308447,0.26647223342676657,0.016740567265891706,0.01774341732143407,0.020769876923489177,0.050221701797675114,0.026226,17.416
Eva_29-10-24-01_15_19.wav,193.1902205685169,205.37420894125748,80.8310391930051,0.009871607893652795,5.1139521053287024e-05,0.005990610425615621,0.005910761165727303,0.017971831276846865,0.03771640237863865,0.3390595753992801,0.02175507347277583,0.023756120781314508,0.027434055014071687,0.06526522041832748,0.068650,15.275
Eva_29-10-24-11_29_46.wav,149.79656638877626,158.8458265504482,75.07866179532152,0.004976331035291656,3.3153284121582746e-05,0.0027323931381440583,0.0023996973313848693,0.008197179414432175,0.030222371359162788,0.27019345538135353,0.0164329705372226,0.01821061344322884,0.022349452202725207,0.0492989116116678,0.034352,17.920
